Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,order-m1q4,Randomise questionnaire elements?,Question Key,Response
38,1706887601197,02/02/2024 15:26:41,1706887601552,-5,02/02/2024 10:26:41,163181,2,questionnaire-83ca,,34738781,gszx8vtq,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,BA,No,response-1-19,0
39,1706887601197,02/02/2024 15:26:41,1706887601553,-5,02/02/2024 10:26:41,163181,2,questionnaire-83ca,,34738781,gszx8vtq,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,BA,No,response-1-19-quantised,1
40,1706887601197,02/02/2024 15:26:41,1706887601553,-5,02/02/2024 10:26:41,163181,2,questionnaire-83ca,,34738781,gszx8vtq,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,BA,No,response-1-20,0
41,1706887601197,02/02/2024 15:26:41,1706887601553,-5,02/02/2024 10:26:41,163181,2,questionnaire-83ca,,34738781,gszx8vtq,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,BA,No,response-1-20-quantised,1
42,1706887601197,02/02/2024 15:26:41,1706887601553,-5,02/02/2024 10:26:41,163181,2,questionnaire-83ca,,34738781,gszx8vtq,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,BA,No,response-1-21,1
43,1706887601310,02/02/2024 15:26:41,1706887601553,-5,02/02/2024 10:26:41,163181,2,questionnaire-83ca,,34738781,gszx8vtq,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,BA,No,response-1-21-quantised,2
44,1706887601310,02/02/2024 15:26:41,1706887601553,-5,02/02/2024 10:26:41,163181,2,questionnaire-83ca,,34738781,gszx8vtq,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,BA,No,response-1-22,0
45,1706887601310,02/02/2024 15:26:41,1706887601554,-5,02/02/2024 10:26:41,163181,2,questionnaire-83ca,,34738781,gszx8vtq,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,BA,No,response-1-22-quantised,1
46,1706887601310,02/02/2024 15:26:41,1706887601554,-5,02/02/2024 10:26:41,163181,2,questionnaire-83ca,,34738781,gszx8vtq,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,BA,No,response-1-23,0
47,1706887601310,02/02/2024 15:26:41,1706887601554,-5,02/02/2024 10:26:41,163181,2,questionnaire-83ca,,34738781,gszx8vtq,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,BA,No,response-1-23-quantised,1
48,1706887601310,02/02/2024 15:26:41,1706887601554,-5,02/02/2024 10:26:41,163181,2,questionnaire-83ca,,34738781,gszx8vtq,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,BA,No,response-1-24,0
49,1706887601310,02/02/2024 15:26:41,1706887601554,-5,02/02/2024 10:26:41,163181,2,questionnaire-83ca,,34738781,gszx8vtq,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,BA,No,response-1-24-quantised,1
50,1706887601310,02/02/2024 15:26:41,1706887601554,-5,02/02/2024 10:26:41,163181,2,questionnaire-83ca,,34738781,gszx8vtq,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,BA,No,response-1-25,1
51,1706887601310,02/02/2024 15:26:41,1706887601555,-5,02/02/2024 10:26:41,163181,2,questionnaire-83ca,,34738781,gszx8vtq,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,BA,No,response-1-25-quantised,2
52,1706887601310,02/02/2024 15:26:41,1706887601555,-5,02/02/2024 10:26:41,163181,2,questionnaire-83ca,,34738781,gszx8vtq,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,BA,No,response-1-26,1
53,1706887601310,02/02/2024 15:26:41,1706887601555,-5,02/02/2024 10:26:41,163181,2,questionnaire-83ca,,34738781,gszx8vtq,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,BA,No,response-1-26-quantised,2
54,1706887601310,02/02/2024 15:26:41,1706887601555,-5,02/02/2024 10:26:41,163181,2,questionnaire-83ca,,34738781,gszx8vtq,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,BA,No,response-1-27,3
55,1706887601310,02/02/2024 15:26:41,1706887601556,-5,02/02/2024 10:26:41,163181,2,questionnaire-83ca,,34738781,gszx8vtq,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,BA,No,response-1-27-quantised,4
56,1706887601310,02/02/2024 15:26:41,1706887601556,-5,02/02/2024 10:26:41,163181,2,questionnaire-83ca,,34738781,gszx8vtq,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,BA,No,response-1-28,1
57,1706887601310,02/02/2024 15:26:41,1706887601556,-5,02/02/2024 10:26:41,163181,2,questionnaire-83ca,,34738781,gszx8vtq,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,BA,No,response-1-28-quantised,2
