Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,order-m1q4,Randomise questionnaire elements?,Question Key,Response
14,1706887815860,02/02/2024 15:30:15,1706887814510,-8,02/02/2024 07:30:14,163181,2,questionnaire-7ewr,,34739283,BLIND,10270275,,complete,koewbl,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,2880x1620,1430x1184,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,understood-pat,Neutral
15,1706887815860,02/02/2024 15:30:15,1706887814510,-8,02/02/2024 07:30:14,163181,2,questionnaire-7ewr,,34739283,BLIND,10270275,,complete,koewbl,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,2880x1620,1430x1184,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,understood-pat-quantised,3
16,1706887815860,02/02/2024 15:30:15,1706887814510,-8,02/02/2024 07:30:14,163181,2,questionnaire-7ewr,,34739283,BLIND,10270275,,complete,koewbl,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,2880x1620,1430x1184,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,understood-alex,Neutral
17,1706887815860,02/02/2024 15:30:15,1706887814510,-8,02/02/2024 07:30:14,163181,2,questionnaire-7ewr,,34739283,BLIND,10270275,,complete,koewbl,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,2880x1620,1430x1184,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,understood-alex-quantised,3
18,1706887815860,02/02/2024 15:30:15,1706887814510,-8,02/02/2024 07:30:14,163181,2,questionnaire-7ewr,,34739283,BLIND,10270275,,complete,koewbl,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,2880x1620,1430x1184,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,different-pat,Neutral
19,1706887815860,02/02/2024 15:30:15,1706887814510,-8,02/02/2024 07:30:14,163181,2,questionnaire-7ewr,,34739283,BLIND,10270275,,complete,koewbl,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,2880x1620,1430x1184,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,different-pat-quantised,3
20,1706887815860,02/02/2024 15:30:15,1706887814510,-8,02/02/2024 07:30:14,163181,2,questionnaire-7ewr,,34739283,BLIND,10270275,,complete,koewbl,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,2880x1620,1430x1184,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,different-alex,Neutral
21,1706887815860,02/02/2024 15:30:15,1706887814510,-8,02/02/2024 07:30:14,163181,2,questionnaire-7ewr,,34739283,BLIND,10270275,,complete,koewbl,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,2880x1620,1430x1184,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,different-alex-quantised,3
22,1706887815860,02/02/2024 15:30:15,1706887814510,-8,02/02/2024 07:30:14,163181,2,questionnaire-7ewr,,34739283,BLIND,10270275,,complete,koewbl,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,2880x1620,1430x1184,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,chat-again-pat,Neutral
23,1706887816033,02/02/2024 15:30:16,1706887814510,-8,02/02/2024 07:30:14,163181,2,questionnaire-7ewr,,34739283,BLIND,10270275,,complete,koewbl,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,2880x1620,1430x1184,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,chat-again-pat-quantised,3
24,1706887816033,02/02/2024 15:30:16,1706887814510,-8,02/02/2024 07:30:14,163181,2,questionnaire-7ewr,,34739283,BLIND,10270275,,complete,koewbl,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,2880x1620,1430x1184,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,chat-again-alex,Neutral
25,1706887816033,02/02/2024 15:30:16,1706887814510,-8,02/02/2024 07:30:14,163181,2,questionnaire-7ewr,,34739283,BLIND,10270275,,complete,koewbl,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,2880x1620,1430x1184,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,chat-again-alex-quantised,3
26,1706887816033,02/02/2024 15:30:16,1706887814510,-8,02/02/2024 07:30:14,163181,2,questionnaire-7ewr,,34739283,BLIND,10270275,,complete,koewbl,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,2880x1620,1430x1184,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,response-1-1,Alex
27,1706887816033,02/02/2024 15:30:16,1706887814510,-8,02/02/2024 07:30:14,163181,2,questionnaire-7ewr,,34739283,BLIND,10270275,,complete,koewbl,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,2880x1620,1430x1184,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,response-1-2,Pat
28,1706887816033,02/02/2024 15:30:16,1706887814510,-8,02/02/2024 07:30:14,163181,2,questionnaire-7ewr,,34739283,BLIND,10270275,,complete,koewbl,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,2880x1620,1430x1184,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,response-2,Alex seems positive and engaging.
29,1706887816033,02/02/2024 15:30:16,1706887814510,-8,02/02/2024 07:30:14,163181,2,questionnaire-7ewr,,34739283,BLIND,10270275,,complete,koewbl,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,2880x1620,1430x1184,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,response-3,Pat needs a therapist and I'm not equipped for that.
30,1706887816033,02/02/2024 15:30:16,1706887814510,-8,02/02/2024 07:30:14,163181,2,questionnaire-7ewr,,34739283,BLIND,10270275,,complete,koewbl,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,2880x1620,1430x1184,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,END QUESTIONNAIRE,115441
1,1706888227504,02/02/2024 15:37:07,1706888226102,-8,02/02/2024 07:37:06,163181,2,questionnaire-7ewr,,34739747,BLIND,10270371,,complete,uvsssn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 116.0.0.0,1366x768,1366x768,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,BEGIN QUESTIONNAIRE,
2,1706888304361,02/02/2024 15:38:24,1706888302139,-8,02/02/2024 07:38:22,163181,2,questionnaire-7ewr,,34739747,BLIND,10270371,,complete,uvsssn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 116.0.0.0,1366x768,1366x768,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,similar-pat,Disagree
3,1706888304564,02/02/2024 15:38:24,1706888302144,-8,02/02/2024 07:38:22,163181,2,questionnaire-7ewr,,34739747,BLIND,10270371,,complete,uvsssn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 116.0.0.0,1366x768,1366x768,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,similar-pat-quantised,2
4,1706888304564,02/02/2024 15:38:24,1706888302144,-8,02/02/2024 07:38:22,163181,2,questionnaire-7ewr,,34739747,BLIND,10270371,,complete,uvsssn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 116.0.0.0,1366x768,1366x768,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,similar-alex,Agree
5,1706888304564,02/02/2024 15:38:24,1706888302144,-8,02/02/2024 07:38:22,163181,2,questionnaire-7ewr,,34739747,BLIND,10270371,,complete,uvsssn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 116.0.0.0,1366x768,1366x768,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,similar-alex-quantised,4
6,1706888304564,02/02/2024 15:38:24,1706888302145,-8,02/02/2024 07:38:22,163181,2,questionnaire-7ewr,,34739747,BLIND,10270371,,complete,uvsssn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 116.0.0.0,1366x768,1366x768,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,enjoy-pat,Neutral
7,1706888304564,02/02/2024 15:38:24,1706888302145,-8,02/02/2024 07:38:22,163181,2,questionnaire-7ewr,,34739747,BLIND,10270371,,complete,uvsssn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 116.0.0.0,1366x768,1366x768,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,enjoy-pat-quantised,3
8,1706888304564,02/02/2024 15:38:24,1706888302145,-8,02/02/2024 07:38:22,163181,2,questionnaire-7ewr,,34739747,BLIND,10270371,,complete,uvsssn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 116.0.0.0,1366x768,1366x768,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,enjoy-alex,Agree
9,1706888304564,02/02/2024 15:38:24,1706888302145,-8,02/02/2024 07:38:22,163181,2,questionnaire-7ewr,,34739747,BLIND,10270371,,complete,uvsssn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 116.0.0.0,1366x768,1366x768,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,enjoy-alex-quantised,4
10,1706888304564,02/02/2024 15:38:24,1706888302146,-8,02/02/2024 07:38:22,163181,2,questionnaire-7ewr,,34739747,BLIND,10270371,,complete,uvsssn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 116.0.0.0,1366x768,1366x768,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,distant-pat,Agree
11,1706888304564,02/02/2024 15:38:24,1706888302146,-8,02/02/2024 07:38:22,163181,2,questionnaire-7ewr,,34739747,BLIND,10270371,,complete,uvsssn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 116.0.0.0,1366x768,1366x768,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,distant-pat-quantised,4
12,1706888304564,02/02/2024 15:38:24,1706888302146,-8,02/02/2024 07:38:22,163181,2,questionnaire-7ewr,,34739747,BLIND,10270371,,complete,uvsssn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 116.0.0.0,1366x768,1366x768,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,distant-alex,Neutral
13,1706888304564,02/02/2024 15:38:24,1706888302146,-8,02/02/2024 07:38:22,163181,2,questionnaire-7ewr,,34739747,BLIND,10270371,,complete,uvsssn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 116.0.0.0,1366x768,1366x768,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,distant-alex-quantised,3
14,1706888304564,02/02/2024 15:38:24,1706888302146,-8,02/02/2024 07:38:22,163181,2,questionnaire-7ewr,,34739747,BLIND,10270371,,complete,uvsssn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 116.0.0.0,1366x768,1366x768,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,understood-pat,Disagree
15,1706888304564,02/02/2024 15:38:24,1706888302147,-8,02/02/2024 07:38:22,163181,2,questionnaire-7ewr,,34739747,BLIND,10270371,,complete,uvsssn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 116.0.0.0,1366x768,1366x768,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,understood-pat-quantised,2
16,1706888304564,02/02/2024 15:38:24,1706888302147,-8,02/02/2024 07:38:22,163181,2,questionnaire-7ewr,,34739747,BLIND,10270371,,complete,uvsssn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 116.0.0.0,1366x768,1366x768,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,understood-alex,Neutral
17,1706888304564,02/02/2024 15:38:24,1706888302147,-8,02/02/2024 07:38:22,163181,2,questionnaire-7ewr,,34739747,BLIND,10270371,,complete,uvsssn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 116.0.0.0,1366x768,1366x768,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,understood-alex-quantised,3
18,1706888304564,02/02/2024 15:38:24,1706888302147,-8,02/02/2024 07:38:22,163181,2,questionnaire-7ewr,,34739747,BLIND,10270371,,complete,uvsssn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 116.0.0.0,1366x768,1366x768,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,different-pat,Agree
19,1706888304564,02/02/2024 15:38:24,1706888302148,-8,02/02/2024 07:38:22,163181,2,questionnaire-7ewr,,34739747,BLIND,10270371,,complete,uvsssn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 116.0.0.0,1366x768,1366x768,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,different-pat-quantised,4
20,1706888304564,02/02/2024 15:38:24,1706888302148,-8,02/02/2024 07:38:22,163181,2,questionnaire-7ewr,,34739747,BLIND,10270371,,complete,uvsssn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 116.0.0.0,1366x768,1366x768,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,different-alex,Disagree
21,1706888304564,02/02/2024 15:38:24,1706888302148,-8,02/02/2024 07:38:22,163181,2,questionnaire-7ewr,,34739747,BLIND,10270371,,complete,uvsssn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 116.0.0.0,1366x768,1366x768,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,different-alex-quantised,2
22,1706888304564,02/02/2024 15:38:24,1706888302148,-8,02/02/2024 07:38:22,163181,2,questionnaire-7ewr,,34739747,BLIND,10270371,,complete,uvsssn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 116.0.0.0,1366x768,1366x768,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,chat-again-pat,Disagree
23,1706888304790,02/02/2024 15:38:24,1706888302148,-8,02/02/2024 07:38:22,163181,2,questionnaire-7ewr,,34739747,BLIND,10270371,,complete,uvsssn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 116.0.0.0,1366x768,1366x768,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,chat-again-pat-quantised,2
24,1706888304790,02/02/2024 15:38:24,1706888302149,-8,02/02/2024 07:38:22,163181,2,questionnaire-7ewr,,34739747,BLIND,10270371,,complete,uvsssn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 116.0.0.0,1366x768,1366x768,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,chat-again-alex,Neutral
25,1706888304790,02/02/2024 15:38:24,1706888302151,-8,02/02/2024 07:38:22,163181,2,questionnaire-7ewr,,34739747,BLIND,10270371,,complete,uvsssn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 116.0.0.0,1366x768,1366x768,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,chat-again-alex-quantised,3
26,1706888304790,02/02/2024 15:38:24,1706888302151,-8,02/02/2024 07:38:22,163181,2,questionnaire-7ewr,,34739747,BLIND,10270371,,complete,uvsssn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 116.0.0.0,1366x768,1366x768,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,response-1-1,Alex
27,1706888304790,02/02/2024 15:38:24,1706888302151,-8,02/02/2024 07:38:22,163181,2,questionnaire-7ewr,,34739747,BLIND,10270371,,complete,uvsssn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 116.0.0.0,1366x768,1366x768,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,response-1-2,Pat
28,1706888304790,02/02/2024 15:38:24,1706888302152,-8,02/02/2024 07:38:22,163181,2,questionnaire-7ewr,,34739747,BLIND,10270371,,complete,uvsssn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 116.0.0.0,1366x768,1366x768,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,response-2,They were positive and engaging
29,1706888304790,02/02/2024 15:38:24,1706888302152,-8,02/02/2024 07:38:22,163181,2,questionnaire-7ewr,,34739747,BLIND,10270371,,complete,uvsssn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 116.0.0.0,1366x768,1366x768,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,response-3,They were less positive and focused on anxiety
30,1706888304790,02/02/2024 15:38:24,1706888302153,-8,02/02/2024 07:38:22,163181,2,questionnaire-7ewr,,34739747,BLIND,10270371,,complete,uvsssn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 116.0.0.0,1366x768,1366x768,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,BA,No,END QUESTIONNAIRE,76052
1,1707462375833,09/02/2024 07:06:15,1707462374845,5.5,09/02/2024 12:36:14,163181,2,questionnaire-7ewr,,34954174,BLIND,10334394,,complete,rsbcki,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x551,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,BEGIN QUESTIONNAIRE,
2,1707462647167,09/02/2024 07:10:47,1707462645563,5.5,09/02/2024 12:40:45,163181,2,questionnaire-7ewr,,34954174,BLIND,10334394,,complete,rsbcki,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,similar-pat,Strongly Agree
3,1707462647387,09/02/2024 07:10:47,1707462645565,5.5,09/02/2024 12:40:45,163181,2,questionnaire-7ewr,,34954174,BLIND,10334394,,complete,rsbcki,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,similar-pat-quantised,5
4,1707462647387,09/02/2024 07:10:47,1707462645565,5.5,09/02/2024 12:40:45,163181,2,questionnaire-7ewr,,34954174,BLIND,10334394,,complete,rsbcki,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,similar-alex,Neutral
5,1707462647387,09/02/2024 07:10:47,1707462645565,5.5,09/02/2024 12:40:45,163181,2,questionnaire-7ewr,,34954174,BLIND,10334394,,complete,rsbcki,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,similar-alex-quantised,3
6,1707462647387,09/02/2024 07:10:47,1707462645566,5.5,09/02/2024 12:40:45,163181,2,questionnaire-7ewr,,34954174,BLIND,10334394,,complete,rsbcki,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,enjoy-pat,Strongly Agree
7,1707462647387,09/02/2024 07:10:47,1707462645566,5.5,09/02/2024 12:40:45,163181,2,questionnaire-7ewr,,34954174,BLIND,10334394,,complete,rsbcki,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,enjoy-pat-quantised,5
8,1707462647387,09/02/2024 07:10:47,1707462645566,5.5,09/02/2024 12:40:45,163181,2,questionnaire-7ewr,,34954174,BLIND,10334394,,complete,rsbcki,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,enjoy-alex,Strongly Agree
9,1707462647387,09/02/2024 07:10:47,1707462645566,5.5,09/02/2024 12:40:45,163181,2,questionnaire-7ewr,,34954174,BLIND,10334394,,complete,rsbcki,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,enjoy-alex-quantised,5
10,1707462647387,09/02/2024 07:10:47,1707462645566,5.5,09/02/2024 12:40:45,163181,2,questionnaire-7ewr,,34954174,BLIND,10334394,,complete,rsbcki,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,distant-pat,Strongly Disagree
11,1707462647387,09/02/2024 07:10:47,1707462645566,5.5,09/02/2024 12:40:45,163181,2,questionnaire-7ewr,,34954174,BLIND,10334394,,complete,rsbcki,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,distant-pat-quantised,1
12,1707462647387,09/02/2024 07:10:47,1707462645566,5.5,09/02/2024 12:40:45,163181,2,questionnaire-7ewr,,34954174,BLIND,10334394,,complete,rsbcki,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,distant-alex,Strongly Disagree
13,1707462647387,09/02/2024 07:10:47,1707462645567,5.5,09/02/2024 12:40:45,163181,2,questionnaire-7ewr,,34954174,BLIND,10334394,,complete,rsbcki,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,distant-alex-quantised,1
14,1707462647387,09/02/2024 07:10:47,1707462645567,5.5,09/02/2024 12:40:45,163181,2,questionnaire-7ewr,,34954174,BLIND,10334394,,complete,rsbcki,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,understood-pat,Strongly Agree
15,1707462647387,09/02/2024 07:10:47,1707462645567,5.5,09/02/2024 12:40:45,163181,2,questionnaire-7ewr,,34954174,BLIND,10334394,,complete,rsbcki,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,understood-pat-quantised,5
16,1707462647387,09/02/2024 07:10:47,1707462645567,5.5,09/02/2024 12:40:45,163181,2,questionnaire-7ewr,,34954174,BLIND,10334394,,complete,rsbcki,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,understood-alex,Strongly Agree
17,1707462647387,09/02/2024 07:10:47,1707462645568,5.5,09/02/2024 12:40:45,163181,2,questionnaire-7ewr,,34954174,BLIND,10334394,,complete,rsbcki,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,understood-alex-quantised,5
18,1707462647387,09/02/2024 07:10:47,1707462645568,5.5,09/02/2024 12:40:45,163181,2,questionnaire-7ewr,,34954174,BLIND,10334394,,complete,rsbcki,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,different-pat,Strongly Disagree
19,1707462647387,09/02/2024 07:10:47,1707462645568,5.5,09/02/2024 12:40:45,163181,2,questionnaire-7ewr,,34954174,BLIND,10334394,,complete,rsbcki,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,different-pat-quantised,1
20,1707462647387,09/02/2024 07:10:47,1707462645568,5.5,09/02/2024 12:40:45,163181,2,questionnaire-7ewr,,34954174,BLIND,10334394,,complete,rsbcki,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,different-alex,Strongly Disagree
21,1707462647387,09/02/2024 07:10:47,1707462645568,5.5,09/02/2024 12:40:45,163181,2,questionnaire-7ewr,,34954174,BLIND,10334394,,complete,rsbcki,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,different-alex-quantised,1
22,1707462647387,09/02/2024 07:10:47,1707462645569,5.5,09/02/2024 12:40:45,163181,2,questionnaire-7ewr,,34954174,BLIND,10334394,,complete,rsbcki,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,chat-again-pat,Strongly Agree
23,1707462647715,09/02/2024 07:10:47,1707462645569,5.5,09/02/2024 12:40:45,163181,2,questionnaire-7ewr,,34954174,BLIND,10334394,,complete,rsbcki,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,chat-again-pat-quantised,5
24,1707462647715,09/02/2024 07:10:47,1707462645569,5.5,09/02/2024 12:40:45,163181,2,questionnaire-7ewr,,34954174,BLIND,10334394,,complete,rsbcki,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,chat-again-alex,Strongly Agree
25,1707462647715,09/02/2024 07:10:47,1707462645569,5.5,09/02/2024 12:40:45,163181,2,questionnaire-7ewr,,34954174,BLIND,10334394,,complete,rsbcki,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,Overall Bot Questionnaire: Pat then Alex,1,A_1PatAnx_2AlexNorm,AB,No,chat-again-alex-quantised,5
